Unnamed: 0,created_at,user,tweet,keyPhrases,keyWord
0,2022-10-24 23:53:50,pbrown4348,Explode after Extreme Flooding and Other Climate . Devastating in are driving the spread of disease — and climate change is making such more common .,"['Extreme Flooding', 'Other Climate', 'climate change', 'Explode', 'Devastating', 'spread', 'disease']",Extreme Flooding
0,2022-10-24 23:53:50,pbrown4348,Explode after Extreme Flooding and Other Climate . Devastating in are driving the spread of disease — and climate change is making such more common .,"['Extreme Flooding', 'Other Climate', 'climate change', 'Explode', 'Devastating', 'spread', 'disease']",Other Climate
0,2022-10-24 23:53:50,pbrown4348,Explode after Extreme Flooding and Other Climate . Devastating in are driving the spread of disease — and climate change is making such more common .,"['Extreme Flooding', 'Other Climate', 'climate change', 'Explode', 'Devastating', 'spread', 'disease']",climate change
0,2022-10-24 23:53:50,pbrown4348,Explode after Extreme Flooding and Other Climate . Devastating in are driving the spread of disease — and climate change is making such more common .,"['Extreme Flooding', 'Other Climate', 'climate change', 'Explode', 'Devastating', 'spread', 'disease']",Explode
0,2022-10-24 23:53:50,pbrown4348,Explode after Extreme Flooding and Other Climate . Devastating in are driving the spread of disease — and climate change is making such more common .,"['Extreme Flooding', 'Other Climate', 'climate change', 'Explode', 'Devastating', 'spread', 'disease']",Devastating
0,2022-10-24 23:53:50,pbrown4348,Explode after Extreme Flooding and Other Climate . Devastating in are driving the spread of disease — and climate change is making such more common .,"['Extreme Flooding', 'Other Climate', 'climate change', 'Explode', 'Devastating', 'spread', 'disease']",spread
0,2022-10-24 23:53:50,pbrown4348,Explode after Extreme Flooding and Other Climate . Devastating in are driving the spread of disease — and climate change is making such more common .,"['Extreme Flooding', 'Other Climate', 'climate change', 'Explode', 'Devastating', 'spread', 'disease']",disease
1,2022-10-24 23:32:58,NgLabour,"News Flood : Obi , as , World on Climate Change","['News Flood', 'Climate Change', 'Obi', 'World']",News Flood
1,2022-10-24 23:32:58,NgLabour,"News Flood : Obi , as , World on Climate Change","['News Flood', 'Climate Change', 'Obi', 'World']",Climate Change
1,2022-10-24 23:32:58,NgLabour,"News Flood : Obi , as , World on Climate Change","['News Flood', 'Climate Change', 'Obi', 'World']",Obi
1,2022-10-24 23:32:58,NgLabour,"News Flood : Obi , as , World on Climate Change","['News Flood', 'Climate Change', 'Obi', 'World']",World
2,2022-10-24 23:09:20,YahooNews,"expect these to arise more often in the future , with climate change is raising the risk of more intense , heat and flooding , as well as that are more conducive to mosquito development ...","['climate change', 'mosquito development', 'future', 'risk', 'heat', 'flooding']",climate change
2,2022-10-24 23:09:20,YahooNews,"expect these to arise more often in the future , with climate change is raising the risk of more intense , heat and flooding , as well as that are more conducive to mosquito development ...","['climate change', 'mosquito development', 'future', 'risk', 'heat', 'flooding']",mosquito development
2,2022-10-24 23:09:20,YahooNews,"expect these to arise more often in the future , with climate change is raising the risk of more intense , heat and flooding , as well as that are more conducive to mosquito development ...","['climate change', 'mosquito development', 'future', 'risk', 'heat', 'flooding']",future
2,2022-10-24 23:09:20,YahooNews,"expect these to arise more often in the future , with climate change is raising the risk of more intense , heat and flooding , as well as that are more conducive to mosquito development ...","['climate change', 'mosquito development', 'future', 'risk', 'heat', 'flooding']",risk
2,2022-10-24 23:09:20,YahooNews,"expect these to arise more often in the future , with climate change is raising the risk of more intense , heat and flooding , as well as that are more conducive to mosquito development ...","['climate change', 'mosquito development', 'future', 'risk', 'heat', 'flooding']",heat
2,2022-10-24 23:09:20,YahooNews,"expect these to arise more often in the future , with climate change is raising the risk of more intense , heat and flooding , as well as that are more conducive to mosquito development ...","['climate change', 'mosquito development', 'future', 'risk', 'heat', 'flooding']",flooding
3,2022-10-24 23:09:18,timethief,Explode after Extreme Flooding and Other Climate . Devastating in are driving the spread of disease — and climate change is making such more common,"['Extreme Flooding', 'Other Climate', 'climate change', 'Explode', 'Devastating', 'spread', 'disease']",Extreme Flooding
3,2022-10-24 23:09:18,timethief,Explode after Extreme Flooding and Other Climate . Devastating in are driving the spread of disease — and climate change is making such more common,"['Extreme Flooding', 'Other Climate', 'climate change', 'Explode', 'Devastating', 'spread', 'disease']",Other Climate
3,2022-10-24 23:09:18,timethief,Explode after Extreme Flooding and Other Climate . Devastating in are driving the spread of disease — and climate change is making such more common,"['Extreme Flooding', 'Other Climate', 'climate change', 'Explode', 'Devastating', 'spread', 'disease']",climate change
3,2022-10-24 23:09:18,timethief,Explode after Extreme Flooding and Other Climate . Devastating in are driving the spread of disease — and climate change is making such more common,"['Extreme Flooding', 'Other Climate', 'climate change', 'Explode', 'Devastating', 'spread', 'disease']",Explode
3,2022-10-24 23:09:18,timethief,Explode after Extreme Flooding and Other Climate . Devastating in are driving the spread of disease — and climate change is making such more common,"['Extreme Flooding', 'Other Climate', 'climate change', 'Explode', 'Devastating', 'spread', 'disease']",Devastating
3,2022-10-24 23:09:18,timethief,Explode after Extreme Flooding and Other Climate . Devastating in are driving the spread of disease — and climate change is making such more common,"['Extreme Flooding', 'Other Climate', 'climate change', 'Explode', 'Devastating', 'spread', 'disease']",spread
3,2022-10-24 23:09:18,timethief,Explode after Extreme Flooding and Other Climate . Devastating in are driving the spread of disease — and climate change is making such more common,"['Extreme Flooding', 'Other Climate', 'climate change', 'Explode', 'Devastating', 'spread', 'disease']",disease
4,2022-10-24 23:07:33,RustBeltMike,"Put underground . It ' s to build a climate - change - induced - flooding resistant car tunnel there now than it will be to rebuild everything for 2 west of the drive once we start getting once every 10 , 000 year every 5","['flooding resistant car tunnel', 'climate', 'change', 'everything', 'drive']",flooding resistant car tunnel
4,2022-10-24 23:07:33,RustBeltMike,"Put underground . It ' s to build a climate - change - induced - flooding resistant car tunnel there now than it will be to rebuild everything for 2 west of the drive once we start getting once every 10 , 000 year every 5","['flooding resistant car tunnel', 'climate', 'change', 'everything', 'drive']",climate
4,2022-10-24 23:07:33,RustBeltMike,"Put underground . It ' s to build a climate - change - induced - flooding resistant car tunnel there now than it will be to rebuild everything for 2 west of the drive once we start getting once every 10 , 000 year every 5","['flooding resistant car tunnel', 'climate', 'change', 'everything', 'drive']",change
4,2022-10-24 23:07:33,RustBeltMike,"Put underground . It ' s to build a climate - change - induced - flooding resistant car tunnel there now than it will be to rebuild everything for 2 west of the drive once we start getting once every 10 , 000 year every 5","['flooding resistant car tunnel', 'climate', 'change', 'everything', 'drive']",everything
4,2022-10-24 23:07:33,RustBeltMike,"Put underground . It ' s to build a climate - change - induced - flooding resistant car tunnel there now than it will be to rebuild everything for 2 west of the drive once we start getting once every 10 , 000 year every 5","['flooding resistant car tunnel', 'climate', 'change', 'everything', 'drive']",drive
5,2022-10-24 22:03:36,KudiratSh2,"The world is flooding , let us take against climate change","['climate change', 'world']",climate change
5,2022-10-24 22:03:36,KudiratSh2,"The world is flooding , let us take against climate change","['climate change', 'world']",world
6,2022-10-24 21:32:56,knarfnamduh,"You do that with increasing climate change predictive forecasting based on past history is almost impossible , don ' t you ? Uncertainty over weather and flood Gold Coast with more La disruption ahead","['increasing climate change predictive forecasting', 'past history', 'Gold Coast', 'La disruption', 'Uncertainty', 'weather', 'flood']",increasing climate change predictive forecasting
6,2022-10-24 21:32:56,knarfnamduh,"You do that with increasing climate change predictive forecasting based on past history is almost impossible , don ' t you ? Uncertainty over weather and flood Gold Coast with more La disruption ahead","['increasing climate change predictive forecasting', 'past history', 'Gold Coast', 'La disruption', 'Uncertainty', 'weather', 'flood']",past history
6,2022-10-24 21:32:56,knarfnamduh,"You do that with increasing climate change predictive forecasting based on past history is almost impossible , don ' t you ? Uncertainty over weather and flood Gold Coast with more La disruption ahead","['increasing climate change predictive forecasting', 'past history', 'Gold Coast', 'La disruption', 'Uncertainty', 'weather', 'flood']",Gold Coast
6,2022-10-24 21:32:56,knarfnamduh,"You do that with increasing climate change predictive forecasting based on past history is almost impossible , don ' t you ? Uncertainty over weather and flood Gold Coast with more La disruption ahead","['increasing climate change predictive forecasting', 'past history', 'Gold Coast', 'La disruption', 'Uncertainty', 'weather', 'flood']",La disruption
6,2022-10-24 21:32:56,knarfnamduh,"You do that with increasing climate change predictive forecasting based on past history is almost impossible , don ' t you ? Uncertainty over weather and flood Gold Coast with more La disruption ahead","['increasing climate change predictive forecasting', 'past history', 'Gold Coast', 'La disruption', 'Uncertainty', 'weather', 'flood']",Uncertainty
6,2022-10-24 21:32:56,knarfnamduh,"You do that with increasing climate change predictive forecasting based on past history is almost impossible , don ' t you ? Uncertainty over weather and flood Gold Coast with more La disruption ahead","['increasing climate change predictive forecasting', 'past history', 'Gold Coast', 'La disruption', 'Uncertainty', 'weather', 'flood']",weather
6,2022-10-24 21:32:56,knarfnamduh,"You do that with increasing climate change predictive forecasting based on past history is almost impossible , don ' t you ? Uncertainty over weather and flood Gold Coast with more La disruption ahead","['increasing climate change predictive forecasting', 'past history', 'Gold Coast', 'La disruption', 'Uncertainty', 'weather', 'flood']",flood
7,2022-10-24 20:59:07,2chevronsback,Please vote . Ensure your candidate is fighting climate change and is not a bigot,"['climate change', 'candidate', 'bigot']",climate change
7,2022-10-24 20:59:07,2chevronsback,Please vote . Ensure your candidate is fighting climate change and is not a bigot,"['climate change', 'candidate', 'bigot']",candidate
7,2022-10-24 20:59:07,2chevronsback,Please vote . Ensure your candidate is fighting climate change and is not a bigot,"['climate change', 'candidate', 'bigot']",bigot
8,2022-10-24 20:53:30,weatheralert15,"24 , 2022 🇻🇪 | heavy severe in State flooding storm Channel :",['State flooding storm Channel'],State flooding storm Channel
9,2022-10-24 20:41:53,terencescarter,"But that ' s , it ' s not like Mid ' s in the habit of housing on or anything ... and it ' s not like with climate change this kind of going to get worse ... weather : Flood Threat","['climate change', 'Flood Threat', 'Mid', 'habit', 'housing', 'weather']",climate change
9,2022-10-24 20:41:53,terencescarter,"But that ' s , it ' s not like Mid ' s in the habit of housing on or anything ... and it ' s not like with climate change this kind of going to get worse ... weather : Flood Threat","['climate change', 'Flood Threat', 'Mid', 'habit', 'housing', 'weather']",Flood Threat
9,2022-10-24 20:41:53,terencescarter,"But that ' s , it ' s not like Mid ' s in the habit of housing on or anything ... and it ' s not like with climate change this kind of going to get worse ... weather : Flood Threat","['climate change', 'Flood Threat', 'Mid', 'habit', 'housing', 'weather']",Mid
9,2022-10-24 20:41:53,terencescarter,"But that ' s , it ' s not like Mid ' s in the habit of housing on or anything ... and it ' s not like with climate change this kind of going to get worse ... weather : Flood Threat","['climate change', 'Flood Threat', 'Mid', 'habit', 'housing', 'weather']",habit
9,2022-10-24 20:41:53,terencescarter,"But that ' s , it ' s not like Mid ' s in the habit of housing on or anything ... and it ' s not like with climate change this kind of going to get worse ... weather : Flood Threat","['climate change', 'Flood Threat', 'Mid', 'habit', 'housing', 'weather']",housing
9,2022-10-24 20:41:53,terencescarter,"But that ' s , it ' s not like Mid ' s in the habit of housing on or anything ... and it ' s not like with climate change this kind of going to get worse ... weather : Flood Threat","['climate change', 'Flood Threat', 'Mid', 'habit', 'housing', 'weather']",weather
10,2022-10-24 20:20:11,srivlin,Loss of ' s access to reproductive care is flooding . Climate change is literally flooding . You ' re not for law & ; order if you Jan6 . besides cutting for the rich & ; for the rest of us .,"['reproductive care', 'Climate change', 'Loss', 'access', 'law', 'order', 'rich', 'rest']",reproductive care
10,2022-10-24 20:20:11,srivlin,Loss of ' s access to reproductive care is flooding . Climate change is literally flooding . You ' re not for law & ; order if you Jan6 . besides cutting for the rich & ; for the rest of us .,"['reproductive care', 'Climate change', 'Loss', 'access', 'law', 'order', 'rich', 'rest']",Climate change
10,2022-10-24 20:20:11,srivlin,Loss of ' s access to reproductive care is flooding . Climate change is literally flooding . You ' re not for law & ; order if you Jan6 . besides cutting for the rich & ; for the rest of us .,"['reproductive care', 'Climate change', 'Loss', 'access', 'law', 'order', 'rich', 'rest']",Loss
10,2022-10-24 20:20:11,srivlin,Loss of ' s access to reproductive care is flooding . Climate change is literally flooding . You ' re not for law & ; order if you Jan6 . besides cutting for the rich & ; for the rest of us .,"['reproductive care', 'Climate change', 'Loss', 'access', 'law', 'order', 'rich', 'rest']",access
10,2022-10-24 20:20:11,srivlin,Loss of ' s access to reproductive care is flooding . Climate change is literally flooding . You ' re not for law & ; order if you Jan6 . besides cutting for the rich & ; for the rest of us .,"['reproductive care', 'Climate change', 'Loss', 'access', 'law', 'order', 'rich', 'rest']",law
10,2022-10-24 20:20:11,srivlin,Loss of ' s access to reproductive care is flooding . Climate change is literally flooding . You ' re not for law & ; order if you Jan6 . besides cutting for the rich & ; for the rest of us .,"['reproductive care', 'Climate change', 'Loss', 'access', 'law', 'order', 'rich', 'rest']",order
10,2022-10-24 20:20:11,srivlin,Loss of ' s access to reproductive care is flooding . Climate change is literally flooding . You ' re not for law & ; order if you Jan6 . besides cutting for the rich & ; for the rest of us .,"['reproductive care', 'Climate change', 'Loss', 'access', 'law', 'order', 'rich', 'rest']",rich
10,2022-10-24 20:20:11,srivlin,Loss of ' s access to reproductive care is flooding . Climate change is literally flooding . You ' re not for law & ; order if you Jan6 . besides cutting for the rich & ; for the rest of us .,"['reproductive care', 'Climate change', 'Loss', 'access', 'law', 'order', 'rich', 'rest']",rest
11,2022-10-24 20:15:33,NuyddMu,"Our are amazing . They tackle climate change , protect wildlife , prevent flooding and help us to de - stress . I ’ my support for the campaign , calling for 100 , 000 of to be in the .","['climate change', 'wildlife', 'flooding', 'stress', 'support', 'campaign']",climate change
11,2022-10-24 20:15:33,NuyddMu,"Our are amazing . They tackle climate change , protect wildlife , prevent flooding and help us to de - stress . I ’ my support for the campaign , calling for 100 , 000 of to be in the .","['climate change', 'wildlife', 'flooding', 'stress', 'support', 'campaign']",wildlife
11,2022-10-24 20:15:33,NuyddMu,"Our are amazing . They tackle climate change , protect wildlife , prevent flooding and help us to de - stress . I ’ my support for the campaign , calling for 100 , 000 of to be in the .","['climate change', 'wildlife', 'flooding', 'stress', 'support', 'campaign']",flooding
11,2022-10-24 20:15:33,NuyddMu,"Our are amazing . They tackle climate change , protect wildlife , prevent flooding and help us to de - stress . I ’ my support for the campaign , calling for 100 , 000 of to be in the .","['climate change', 'wildlife', 'flooding', 'stress', 'support', 'campaign']",stress
11,2022-10-24 20:15:33,NuyddMu,"Our are amazing . They tackle climate change , protect wildlife , prevent flooding and help us to de - stress . I ’ my support for the campaign , calling for 100 , 000 of to be in the .","['climate change', 'wildlife', 'flooding', 'stress', 'support', 'campaign']",support
11,2022-10-24 20:15:33,NuyddMu,"Our are amazing . They tackle climate change , protect wildlife , prevent flooding and help us to de - stress . I ’ my support for the campaign , calling for 100 , 000 of to be in the .","['climate change', 'wildlife', 'flooding', 'stress', 'support', 'campaign']",campaign
12,2022-10-24 20:15:24,Bill_Flood,: How we manage could be crucial to climate change,['climate change'],climate change
13,2022-10-24 20:10:59,ChispaTexas,"Hurricane hit 5 ago . In a world without climate change , almost 50 , 000 would have been from flooding . It ’ s the health of . We need action to ensure people are from and flooding .","['climate change', 'Hurricane', 'world', 'flooding', 'health', 'action', 'people']",climate change
13,2022-10-24 20:10:59,ChispaTexas,"Hurricane hit 5 ago . In a world without climate change , almost 50 , 000 would have been from flooding . It ’ s the health of . We need action to ensure people are from and flooding .","['climate change', 'Hurricane', 'world', 'flooding', 'health', 'action', 'people']",Hurricane
13,2022-10-24 20:10:59,ChispaTexas,"Hurricane hit 5 ago . In a world without climate change , almost 50 , 000 would have been from flooding . It ’ s the health of . We need action to ensure people are from and flooding .","['climate change', 'Hurricane', 'world', 'flooding', 'health', 'action', 'people']",world
13,2022-10-24 20:10:59,ChispaTexas,"Hurricane hit 5 ago . In a world without climate change , almost 50 , 000 would have been from flooding . It ’ s the health of . We need action to ensure people are from and flooding .","['climate change', 'Hurricane', 'world', 'flooding', 'health', 'action', 'people']",flooding
13,2022-10-24 20:10:59,ChispaTexas,"Hurricane hit 5 ago . In a world without climate change , almost 50 , 000 would have been from flooding . It ’ s the health of . We need action to ensure people are from and flooding .","['climate change', 'Hurricane', 'world', 'flooding', 'health', 'action', 'people']",health
13,2022-10-24 20:10:59,ChispaTexas,"Hurricane hit 5 ago . In a world without climate change , almost 50 , 000 would have been from flooding . It ’ s the health of . We need action to ensure people are from and flooding .","['climate change', 'Hurricane', 'world', 'flooding', 'health', 'action', 'people']",action
13,2022-10-24 20:10:59,ChispaTexas,"Hurricane hit 5 ago . In a world without climate change , almost 50 , 000 would have been from flooding . It ’ s the health of . We need action to ensure people are from and flooding .","['climate change', 'Hurricane', 'world', 'flooding', 'health', 'action', 'people']",people
14,2022-10-24 19:58:03,undesertdotcom,"Climate change catastrophic flood twice as likely , study | University of","['Climate change catastrophic flood', 'study', 'University']",Climate change catastrophic flood
14,2022-10-24 19:58:03,undesertdotcom,"Climate change catastrophic flood twice as likely , study | University of","['Climate change catastrophic flood', 'study', 'University']",study
14,2022-10-24 19:58:03,undesertdotcom,"Climate change catastrophic flood twice as likely , study | University of","['Climate change catastrophic flood', 'study', 'University']",University
15,2022-10-24 19:30:22,davidonformosa,The flood - prone community of in is on the of climate change -,"['prone community', 'climate change', 'flood']",prone community
15,2022-10-24 19:30:22,davidonformosa,The flood - prone community of in is on the of climate change -,"['prone community', 'climate change', 'flood']",climate change
15,2022-10-24 19:30:22,davidonformosa,The flood - prone community of in is on the of climate change -,"['prone community', 'climate change', 'flood']",flood
16,2022-10-24 19:14:48,europasaintsfc,It ’ s about time we stopped this climate change nonsense and deal with the stark reality that flooding is actually by the of Arsenal,"['climate change nonsense', 'stark reality', 'time', 'flooding', 'Arsenal']",climate change nonsense
16,2022-10-24 19:14:48,europasaintsfc,It ’ s about time we stopped this climate change nonsense and deal with the stark reality that flooding is actually by the of Arsenal,"['climate change nonsense', 'stark reality', 'time', 'flooding', 'Arsenal']",stark reality
16,2022-10-24 19:14:48,europasaintsfc,It ’ s about time we stopped this climate change nonsense and deal with the stark reality that flooding is actually by the of Arsenal,"['climate change nonsense', 'stark reality', 'time', 'flooding', 'Arsenal']",time
16,2022-10-24 19:14:48,europasaintsfc,It ’ s about time we stopped this climate change nonsense and deal with the stark reality that flooding is actually by the of Arsenal,"['climate change nonsense', 'stark reality', 'time', 'flooding', 'Arsenal']",flooding
16,2022-10-24 19:14:48,europasaintsfc,It ’ s about time we stopped this climate change nonsense and deal with the stark reality that flooding is actually by the of Arsenal,"['climate change nonsense', 'stark reality', 'time', 'flooding', 'Arsenal']",Arsenal
17,2022-10-24 19:07:39,ResilienceUVA,"Natural can overwhelm water , especially older . As climate change and flooding , in water is a priority for public health and environmental justice across the U . S .","['climate change', 'public health', 'environmental justice', 'Natural', 'water', 'flooding', 'priority']",climate change
17,2022-10-24 19:07:39,ResilienceUVA,"Natural can overwhelm water , especially older . As climate change and flooding , in water is a priority for public health and environmental justice across the U . S .","['climate change', 'public health', 'environmental justice', 'Natural', 'water', 'flooding', 'priority']",public health
17,2022-10-24 19:07:39,ResilienceUVA,"Natural can overwhelm water , especially older . As climate change and flooding , in water is a priority for public health and environmental justice across the U . S .","['climate change', 'public health', 'environmental justice', 'Natural', 'water', 'flooding', 'priority']",environmental justice
17,2022-10-24 19:07:39,ResilienceUVA,"Natural can overwhelm water , especially older . As climate change and flooding , in water is a priority for public health and environmental justice across the U . S .","['climate change', 'public health', 'environmental justice', 'Natural', 'water', 'flooding', 'priority']",Natural
17,2022-10-24 19:07:39,ResilienceUVA,"Natural can overwhelm water , especially older . As climate change and flooding , in water is a priority for public health and environmental justice across the U . S .","['climate change', 'public health', 'environmental justice', 'Natural', 'water', 'flooding', 'priority']",water
17,2022-10-24 19:07:39,ResilienceUVA,"Natural can overwhelm water , especially older . As climate change and flooding , in water is a priority for public health and environmental justice across the U . S .","['climate change', 'public health', 'environmental justice', 'Natural', 'water', 'flooding', 'priority']",flooding
17,2022-10-24 19:07:39,ResilienceUVA,"Natural can overwhelm water , especially older . As climate change and flooding , in water is a priority for public health and environmental justice across the U . S .","['climate change', 'public health', 'environmental justice', 'Natural', 'water', 'flooding', 'priority']",priority
18,2022-10-24 18:51:42,Equity06961592,", , canada , , Japan , South , have experienced flooding & ; it ' s - climate change ' s real . ' s flood worse due to water from dam in . Travel there & ; see what he did . Not ur principal in crude steal ...","['climate change', 'crude steal', 'canada', 'Japan', 'South', 'flooding', 'water', 'dam', 'Travel']",climate change
18,2022-10-24 18:51:42,Equity06961592,", , canada , , Japan , South , have experienced flooding & ; it ' s - climate change ' s real . ' s flood worse due to water from dam in . Travel there & ; see what he did . Not ur principal in crude steal ...","['climate change', 'crude steal', 'canada', 'Japan', 'South', 'flooding', 'water', 'dam', 'Travel']",crude steal
18,2022-10-24 18:51:42,Equity06961592,", , canada , , Japan , South , have experienced flooding & ; it ' s - climate change ' s real . ' s flood worse due to water from dam in . Travel there & ; see what he did . Not ur principal in crude steal ...","['climate change', 'crude steal', 'canada', 'Japan', 'South', 'flooding', 'water', 'dam', 'Travel']",canada
18,2022-10-24 18:51:42,Equity06961592,", , canada , , Japan , South , have experienced flooding & ; it ' s - climate change ' s real . ' s flood worse due to water from dam in . Travel there & ; see what he did . Not ur principal in crude steal ...","['climate change', 'crude steal', 'canada', 'Japan', 'South', 'flooding', 'water', 'dam', 'Travel']",Japan
18,2022-10-24 18:51:42,Equity06961592,", , canada , , Japan , South , have experienced flooding & ; it ' s - climate change ' s real . ' s flood worse due to water from dam in . Travel there & ; see what he did . Not ur principal in crude steal ...","['climate change', 'crude steal', 'canada', 'Japan', 'South', 'flooding', 'water', 'dam', 'Travel']",South
18,2022-10-24 18:51:42,Equity06961592,", , canada , , Japan , South , have experienced flooding & ; it ' s - climate change ' s real . ' s flood worse due to water from dam in . Travel there & ; see what he did . Not ur principal in crude steal ...","['climate change', 'crude steal', 'canada', 'Japan', 'South', 'flooding', 'water', 'dam', 'Travel']",flooding
18,2022-10-24 18:51:42,Equity06961592,", , canada , , Japan , South , have experienced flooding & ; it ' s - climate change ' s real . ' s flood worse due to water from dam in . Travel there & ; see what he did . Not ur principal in crude steal ...","['climate change', 'crude steal', 'canada', 'Japan', 'South', 'flooding', 'water', 'dam', 'Travel']",water
18,2022-10-24 18:51:42,Equity06961592,", , canada , , Japan , South , have experienced flooding & ; it ' s - climate change ' s real . ' s flood worse due to water from dam in . Travel there & ; see what he did . Not ur principal in crude steal ...","['climate change', 'crude steal', 'canada', 'Japan', 'South', 'flooding', 'water', 'dam', 'Travel']",dam
18,2022-10-24 18:51:42,Equity06961592,", , canada , , Japan , South , have experienced flooding & ; it ' s - climate change ' s real . ' s flood worse due to water from dam in . Travel there & ; see what he did . Not ur principal in crude steal ...","['climate change', 'crude steal', 'canada', 'Japan', 'South', 'flooding', 'water', 'dam', 'Travel']",Travel
19,2022-10-24 18:51:34,MohdHAbdullahi,Excited to host the National President of to discuss the impact of flood & ; climate change on as a vulnerable group and mitigation via various . We also their participation at to rep gender .,"['National President', 'climate change', 'vulnerable group', 'impact', 'flood', 'mitigation', 'various', 'participation', 'gender']",National President
19,2022-10-24 18:51:34,MohdHAbdullahi,Excited to host the National President of to discuss the impact of flood & ; climate change on as a vulnerable group and mitigation via various . We also their participation at to rep gender .,"['National President', 'climate change', 'vulnerable group', 'impact', 'flood', 'mitigation', 'various', 'participation', 'gender']",climate change
19,2022-10-24 18:51:34,MohdHAbdullahi,Excited to host the National President of to discuss the impact of flood & ; climate change on as a vulnerable group and mitigation via various . We also their participation at to rep gender .,"['National President', 'climate change', 'vulnerable group', 'impact', 'flood', 'mitigation', 'various', 'participation', 'gender']",vulnerable group
19,2022-10-24 18:51:34,MohdHAbdullahi,Excited to host the National President of to discuss the impact of flood & ; climate change on as a vulnerable group and mitigation via various . We also their participation at to rep gender .,"['National President', 'climate change', 'vulnerable group', 'impact', 'flood', 'mitigation', 'various', 'participation', 'gender']",impact
19,2022-10-24 18:51:34,MohdHAbdullahi,Excited to host the National President of to discuss the impact of flood & ; climate change on as a vulnerable group and mitigation via various . We also their participation at to rep gender .,"['National President', 'climate change', 'vulnerable group', 'impact', 'flood', 'mitigation', 'various', 'participation', 'gender']",flood
19,2022-10-24 18:51:34,MohdHAbdullahi,Excited to host the National President of to discuss the impact of flood & ; climate change on as a vulnerable group and mitigation via various . We also their participation at to rep gender .,"['National President', 'climate change', 'vulnerable group', 'impact', 'flood', 'mitigation', 'various', 'participation', 'gender']",mitigation
