Unnamed: 0,created_at,user,tweet,keyPhrases,keyWord
19,2022-10-24 18:51:34,MohdHAbdullahi,Excited to host the National President of to discuss the impact of flood & ; climate change on as a vulnerable group and mitigation via various . We also their participation at to rep gender .,"['National President', 'climate change', 'vulnerable group', 'impact', 'flood', 'mitigation', 'various', 'participation', 'gender']",various
19,2022-10-24 18:51:34,MohdHAbdullahi,Excited to host the National President of to discuss the impact of flood & ; climate change on as a vulnerable group and mitigation via various . We also their participation at to rep gender .,"['National President', 'climate change', 'vulnerable group', 'impact', 'flood', 'mitigation', 'various', 'participation', 'gender']",participation
19,2022-10-24 18:51:34,MohdHAbdullahi,Excited to host the National President of to discuss the impact of flood & ; climate change on as a vulnerable group and mitigation via various . We also their participation at to rep gender .,"['National President', 'climate change', 'vulnerable group', 'impact', 'flood', 'mitigation', 'various', 'participation', 'gender']",gender
20,2022-10-24 18:18:16,Connected_dev,"“ had enough time to set up and put in place , this flood is as a result of negligence and not taking climate change seriously ” We are and the health / food crisis it can lead to . Join the conversation","['health / food crisis', 'enough time', 'climate change', 'place', 'flood', 'result', 'negligence', 'conversation']",health / food crisis
20,2022-10-24 18:18:16,Connected_dev,"“ had enough time to set up and put in place , this flood is as a result of negligence and not taking climate change seriously ” We are and the health / food crisis it can lead to . Join the conversation","['health / food crisis', 'enough time', 'climate change', 'place', 'flood', 'result', 'negligence', 'conversation']",enough time
20,2022-10-24 18:18:16,Connected_dev,"“ had enough time to set up and put in place , this flood is as a result of negligence and not taking climate change seriously ” We are and the health / food crisis it can lead to . Join the conversation","['health / food crisis', 'enough time', 'climate change', 'place', 'flood', 'result', 'negligence', 'conversation']",climate change
20,2022-10-24 18:18:16,Connected_dev,"“ had enough time to set up and put in place , this flood is as a result of negligence and not taking climate change seriously ” We are and the health / food crisis it can lead to . Join the conversation","['health / food crisis', 'enough time', 'climate change', 'place', 'flood', 'result', 'negligence', 'conversation']",place
20,2022-10-24 18:18:16,Connected_dev,"“ had enough time to set up and put in place , this flood is as a result of negligence and not taking climate change seriously ” We are and the health / food crisis it can lead to . Join the conversation","['health / food crisis', 'enough time', 'climate change', 'place', 'flood', 'result', 'negligence', 'conversation']",flood
20,2022-10-24 18:18:16,Connected_dev,"“ had enough time to set up and put in place , this flood is as a result of negligence and not taking climate change seriously ” We are and the health / food crisis it can lead to . Join the conversation","['health / food crisis', 'enough time', 'climate change', 'place', 'flood', 'result', 'negligence', 'conversation']",result
20,2022-10-24 18:18:16,Connected_dev,"“ had enough time to set up and put in place , this flood is as a result of negligence and not taking climate change seriously ” We are and the health / food crisis it can lead to . Join the conversation","['health / food crisis', 'enough time', 'climate change', 'place', 'flood', 'result', 'negligence', 'conversation']",negligence
20,2022-10-24 18:18:16,Connected_dev,"“ had enough time to set up and put in place , this flood is as a result of negligence and not taking climate change seriously ” We are and the health / food crisis it can lead to . Join the conversation","['health / food crisis', 'enough time', 'climate change', 'place', 'flood', 'result', 'negligence', 'conversation']",conversation
21,2022-10-24 18:04:42,onochieanyaoku,"Is it not incredulous that after the massive 2012 flood and the massive of climate change that did not bother to produce a flood prevention , mitigation and management plan ? Irresponsible leadership of the worst kind . You bet this directive","['massive 2012 flood', 'climate change', 'flood prevention', 'management plan', 'Irresponsible leadership', 'worst kind', 'mitigation', 'directive']",massive 2012 flood
21,2022-10-24 18:04:42,onochieanyaoku,"Is it not incredulous that after the massive 2012 flood and the massive of climate change that did not bother to produce a flood prevention , mitigation and management plan ? Irresponsible leadership of the worst kind . You bet this directive","['massive 2012 flood', 'climate change', 'flood prevention', 'management plan', 'Irresponsible leadership', 'worst kind', 'mitigation', 'directive']",climate change
21,2022-10-24 18:04:42,onochieanyaoku,"Is it not incredulous that after the massive 2012 flood and the massive of climate change that did not bother to produce a flood prevention , mitigation and management plan ? Irresponsible leadership of the worst kind . You bet this directive","['massive 2012 flood', 'climate change', 'flood prevention', 'management plan', 'Irresponsible leadership', 'worst kind', 'mitigation', 'directive']",flood prevention
21,2022-10-24 18:04:42,onochieanyaoku,"Is it not incredulous that after the massive 2012 flood and the massive of climate change that did not bother to produce a flood prevention , mitigation and management plan ? Irresponsible leadership of the worst kind . You bet this directive","['massive 2012 flood', 'climate change', 'flood prevention', 'management plan', 'Irresponsible leadership', 'worst kind', 'mitigation', 'directive']",management plan
21,2022-10-24 18:04:42,onochieanyaoku,"Is it not incredulous that after the massive 2012 flood and the massive of climate change that did not bother to produce a flood prevention , mitigation and management plan ? Irresponsible leadership of the worst kind . You bet this directive","['massive 2012 flood', 'climate change', 'flood prevention', 'management plan', 'Irresponsible leadership', 'worst kind', 'mitigation', 'directive']",Irresponsible leadership
21,2022-10-24 18:04:42,onochieanyaoku,"Is it not incredulous that after the massive 2012 flood and the massive of climate change that did not bother to produce a flood prevention , mitigation and management plan ? Irresponsible leadership of the worst kind . You bet this directive","['massive 2012 flood', 'climate change', 'flood prevention', 'management plan', 'Irresponsible leadership', 'worst kind', 'mitigation', 'directive']",worst kind
21,2022-10-24 18:04:42,onochieanyaoku,"Is it not incredulous that after the massive 2012 flood and the massive of climate change that did not bother to produce a flood prevention , mitigation and management plan ? Irresponsible leadership of the worst kind . You bet this directive","['massive 2012 flood', 'climate change', 'flood prevention', 'management plan', 'Irresponsible leadership', 'worst kind', 'mitigation', 'directive']",mitigation
21,2022-10-24 18:04:42,onochieanyaoku,"Is it not incredulous that after the massive 2012 flood and the massive of climate change that did not bother to produce a flood prevention , mitigation and management plan ? Irresponsible leadership of the worst kind . You bet this directive","['massive 2012 flood', 'climate change', 'flood prevention', 'management plan', 'Irresponsible leadership', 'worst kind', 'mitigation', 'directive']",directive
22,2022-10-24 17:51:12,MarcusSanford20,In 1897 OH had a rainstorm flood that had people from upper . Must have been climate change .,"['rainstorm flood', 'climate change', 'OH', 'people', 'upper']",rainstorm flood
22,2022-10-24 17:51:12,MarcusSanford20,In 1897 OH had a rainstorm flood that had people from upper . Must have been climate change .,"['rainstorm flood', 'climate change', 'OH', 'people', 'upper']",climate change
22,2022-10-24 17:51:12,MarcusSanford20,In 1897 OH had a rainstorm flood that had people from upper . Must have been climate change .,"['rainstorm flood', 'climate change', 'OH', 'people', 'upper']",OH
22,2022-10-24 17:51:12,MarcusSanford20,In 1897 OH had a rainstorm flood that had people from upper . Must have been climate change .,"['rainstorm flood', 'climate change', 'OH', 'people', 'upper']",people
22,2022-10-24 17:51:12,MarcusSanford20,In 1897 OH had a rainstorm flood that had people from upper . Must have been climate change .,"['rainstorm flood', 'climate change', 'OH', 'people', 'upper']",upper
23,2022-10-24 17:44:01,RESCUE_UK,West and Central is devastating flooding which is affecting 5 million people in 19 across the region . Climate change is leading to the most severe catastrophe the region seen in many .,"['devastating flooding', '5 million people', 'Climate change', 'severe catastrophe', 'West', 'Central', 'region']",devastating flooding
23,2022-10-24 17:44:01,RESCUE_UK,West and Central is devastating flooding which is affecting 5 million people in 19 across the region . Climate change is leading to the most severe catastrophe the region seen in many .,"['devastating flooding', '5 million people', 'Climate change', 'severe catastrophe', 'West', 'Central', 'region']",5 million people
23,2022-10-24 17:44:01,RESCUE_UK,West and Central is devastating flooding which is affecting 5 million people in 19 across the region . Climate change is leading to the most severe catastrophe the region seen in many .,"['devastating flooding', '5 million people', 'Climate change', 'severe catastrophe', 'West', 'Central', 'region']",Climate change
23,2022-10-24 17:44:01,RESCUE_UK,West and Central is devastating flooding which is affecting 5 million people in 19 across the region . Climate change is leading to the most severe catastrophe the region seen in many .,"['devastating flooding', '5 million people', 'Climate change', 'severe catastrophe', 'West', 'Central', 'region']",severe catastrophe
23,2022-10-24 17:44:01,RESCUE_UK,West and Central is devastating flooding which is affecting 5 million people in 19 across the region . Climate change is leading to the most severe catastrophe the region seen in many .,"['devastating flooding', '5 million people', 'Climate change', 'severe catastrophe', 'West', 'Central', 'region']",West
23,2022-10-24 17:44:01,RESCUE_UK,West and Central is devastating flooding which is affecting 5 million people in 19 across the region . Climate change is leading to the most severe catastrophe the region seen in many .,"['devastating flooding', '5 million people', 'Climate change', 'severe catastrophe', 'West', 'Central', 'region']",Central
23,2022-10-24 17:44:01,RESCUE_UK,West and Central is devastating flooding which is affecting 5 million people in 19 across the region . Climate change is leading to the most severe catastrophe the region seen in many .,"['devastating flooding', '5 million people', 'Climate change', 'severe catastrophe', 'West', 'Central', 'region']",region
24,2022-10-24 17:37:12,gecko39,"From 2008 to 2019 , he on Panel on Climate Change , scientific body city ’ s to adapt infrastructure to climate . 21OCT2022 Most famously , he produced eerily precise where would flood .","['scientific body city', 'Climate Change', 'Panel', 'infrastructure']",scientific body city
24,2022-10-24 17:37:12,gecko39,"From 2008 to 2019 , he on Panel on Climate Change , scientific body city ’ s to adapt infrastructure to climate . 21OCT2022 Most famously , he produced eerily precise where would flood .","['scientific body city', 'Climate Change', 'Panel', 'infrastructure']",Climate Change
24,2022-10-24 17:37:12,gecko39,"From 2008 to 2019 , he on Panel on Climate Change , scientific body city ’ s to adapt infrastructure to climate . 21OCT2022 Most famously , he produced eerily precise where would flood .","['scientific body city', 'Climate Change', 'Panel', 'infrastructure']",Panel
24,2022-10-24 17:37:12,gecko39,"From 2008 to 2019 , he on Panel on Climate Change , scientific body city ’ s to adapt infrastructure to climate . 21OCT2022 Most famously , he produced eerily precise where would flood .","['scientific body city', 'Climate Change', 'Panel', 'infrastructure']",infrastructure
25,2022-10-24 17:27:46,RmdSentinel,"With climate change and extreme weather becoming more frequent , people are to provide feedback about how best to prepare for future flooding in B . C .","['climate change', 'extreme weather', 'future flooding', 'people', 'feedback']",climate change
25,2022-10-24 17:27:46,RmdSentinel,"With climate change and extreme weather becoming more frequent , people are to provide feedback about how best to prepare for future flooding in B . C .","['climate change', 'extreme weather', 'future flooding', 'people', 'feedback']",extreme weather
25,2022-10-24 17:27:46,RmdSentinel,"With climate change and extreme weather becoming more frequent , people are to provide feedback about how best to prepare for future flooding in B . C .","['climate change', 'extreme weather', 'future flooding', 'people', 'feedback']",future flooding
25,2022-10-24 17:27:46,RmdSentinel,"With climate change and extreme weather becoming more frequent , people are to provide feedback about how best to prepare for future flooding in B . C .","['climate change', 'extreme weather', 'future flooding', 'people', 'feedback']",people
25,2022-10-24 17:27:46,RmdSentinel,"With climate change and extreme weather becoming more frequent , people are to provide feedback about how best to prepare for future flooding in B . C .","['climate change', 'extreme weather', 'future flooding', 'people', 'feedback']",feedback
26,2022-10-24 16:39:56,KarlieChronicle,An important look at the effects flooding will increasingly have on coastal by . Her account is a valuable source of on the effects of climate change and rising sea .,"['important look', 'valuable source', 'climate change', 'rising sea', 'effects', 'flooding', 'coastal', 'account']",important look
26,2022-10-24 16:39:56,KarlieChronicle,An important look at the effects flooding will increasingly have on coastal by . Her account is a valuable source of on the effects of climate change and rising sea .,"['important look', 'valuable source', 'climate change', 'rising sea', 'effects', 'flooding', 'coastal', 'account']",valuable source
26,2022-10-24 16:39:56,KarlieChronicle,An important look at the effects flooding will increasingly have on coastal by . Her account is a valuable source of on the effects of climate change and rising sea .,"['important look', 'valuable source', 'climate change', 'rising sea', 'effects', 'flooding', 'coastal', 'account']",climate change
26,2022-10-24 16:39:56,KarlieChronicle,An important look at the effects flooding will increasingly have on coastal by . Her account is a valuable source of on the effects of climate change and rising sea .,"['important look', 'valuable source', 'climate change', 'rising sea', 'effects', 'flooding', 'coastal', 'account']",rising sea
26,2022-10-24 16:39:56,KarlieChronicle,An important look at the effects flooding will increasingly have on coastal by . Her account is a valuable source of on the effects of climate change and rising sea .,"['important look', 'valuable source', 'climate change', 'rising sea', 'effects', 'flooding', 'coastal', 'account']",effects
26,2022-10-24 16:39:56,KarlieChronicle,An important look at the effects flooding will increasingly have on coastal by . Her account is a valuable source of on the effects of climate change and rising sea .,"['important look', 'valuable source', 'climate change', 'rising sea', 'effects', 'flooding', 'coastal', 'account']",flooding
26,2022-10-24 16:39:56,KarlieChronicle,An important look at the effects flooding will increasingly have on coastal by . Her account is a valuable source of on the effects of climate change and rising sea .,"['important look', 'valuable source', 'climate change', 'rising sea', 'effects', 'flooding', 'coastal', 'account']",coastal
26,2022-10-24 16:39:56,KarlieChronicle,An important look at the effects flooding will increasingly have on coastal by . Her account is a valuable source of on the effects of climate change and rising sea .,"['important look', 'valuable source', 'climate change', 'rising sea', 'effects', 'flooding', 'coastal', 'account']",account
27,2022-10-24 16:24:23,Yakubu_Prince1,"Vice - president Prof . SAN on flooding , climate change and creation for the advancement of Nation Economy growth and it development .","['Nation Economy growth', 'climate change', 'Vice', 'president', 'Prof', 'SAN', 'flooding', 'creation', 'advancement', 'development']",Nation Economy growth
27,2022-10-24 16:24:23,Yakubu_Prince1,"Vice - president Prof . SAN on flooding , climate change and creation for the advancement of Nation Economy growth and it development .","['Nation Economy growth', 'climate change', 'Vice', 'president', 'Prof', 'SAN', 'flooding', 'creation', 'advancement', 'development']",climate change
27,2022-10-24 16:24:23,Yakubu_Prince1,"Vice - president Prof . SAN on flooding , climate change and creation for the advancement of Nation Economy growth and it development .","['Nation Economy growth', 'climate change', 'Vice', 'president', 'Prof', 'SAN', 'flooding', 'creation', 'advancement', 'development']",Vice
27,2022-10-24 16:24:23,Yakubu_Prince1,"Vice - president Prof . SAN on flooding , climate change and creation for the advancement of Nation Economy growth and it development .","['Nation Economy growth', 'climate change', 'Vice', 'president', 'Prof', 'SAN', 'flooding', 'creation', 'advancement', 'development']",president
27,2022-10-24 16:24:23,Yakubu_Prince1,"Vice - president Prof . SAN on flooding , climate change and creation for the advancement of Nation Economy growth and it development .","['Nation Economy growth', 'climate change', 'Vice', 'president', 'Prof', 'SAN', 'flooding', 'creation', 'advancement', 'development']",Prof
27,2022-10-24 16:24:23,Yakubu_Prince1,"Vice - president Prof . SAN on flooding , climate change and creation for the advancement of Nation Economy growth and it development .","['Nation Economy growth', 'climate change', 'Vice', 'president', 'Prof', 'SAN', 'flooding', 'creation', 'advancement', 'development']",SAN
27,2022-10-24 16:24:23,Yakubu_Prince1,"Vice - president Prof . SAN on flooding , climate change and creation for the advancement of Nation Economy growth and it development .","['Nation Economy growth', 'climate change', 'Vice', 'president', 'Prof', 'SAN', 'flooding', 'creation', 'advancement', 'development']",flooding
27,2022-10-24 16:24:23,Yakubu_Prince1,"Vice - president Prof . SAN on flooding , climate change and creation for the advancement of Nation Economy growth and it development .","['Nation Economy growth', 'climate change', 'Vice', 'president', 'Prof', 'SAN', 'flooding', 'creation', 'advancement', 'development']",creation
27,2022-10-24 16:24:23,Yakubu_Prince1,"Vice - president Prof . SAN on flooding , climate change and creation for the advancement of Nation Economy growth and it development .","['Nation Economy growth', 'climate change', 'Vice', 'president', 'Prof', 'SAN', 'flooding', 'creation', 'advancement', 'development']",advancement
27,2022-10-24 16:24:23,Yakubu_Prince1,"Vice - president Prof . SAN on flooding , climate change and creation for the advancement of Nation Economy growth and it development .","['Nation Economy growth', 'climate change', 'Vice', 'president', 'Prof', 'SAN', 'flooding', 'creation', 'advancement', 'development']",development
28,2022-10-24 16:14:31,Fos_Feminista,"We are deeply by the devastating in 🇳🇬. The country is suffering its worst flooding in a decade , largely because of climate change . This is a crisis that needs URGENT attention !","['worst flooding', 'climate change', 'URGENT attention', 'devastating', 'country', 'decade', 'crisis']",worst flooding
28,2022-10-24 16:14:31,Fos_Feminista,"We are deeply by the devastating in 🇳🇬. The country is suffering its worst flooding in a decade , largely because of climate change . This is a crisis that needs URGENT attention !","['worst flooding', 'climate change', 'URGENT attention', 'devastating', 'country', 'decade', 'crisis']",climate change
28,2022-10-24 16:14:31,Fos_Feminista,"We are deeply by the devastating in 🇳🇬. The country is suffering its worst flooding in a decade , largely because of climate change . This is a crisis that needs URGENT attention !","['worst flooding', 'climate change', 'URGENT attention', 'devastating', 'country', 'decade', 'crisis']",URGENT attention
28,2022-10-24 16:14:31,Fos_Feminista,"We are deeply by the devastating in 🇳🇬. The country is suffering its worst flooding in a decade , largely because of climate change . This is a crisis that needs URGENT attention !","['worst flooding', 'climate change', 'URGENT attention', 'devastating', 'country', 'decade', 'crisis']",devastating
28,2022-10-24 16:14:31,Fos_Feminista,"We are deeply by the devastating in 🇳🇬. The country is suffering its worst flooding in a decade , largely because of climate change . This is a crisis that needs URGENT attention !","['worst flooding', 'climate change', 'URGENT attention', 'devastating', 'country', 'decade', 'crisis']",country
28,2022-10-24 16:14:31,Fos_Feminista,"We are deeply by the devastating in 🇳🇬. The country is suffering its worst flooding in a decade , largely because of climate change . This is a crisis that needs URGENT attention !","['worst flooding', 'climate change', 'URGENT attention', 'devastating', 'country', 'decade', 'crisis']",decade
28,2022-10-24 16:14:31,Fos_Feminista,"We are deeply by the devastating in 🇳🇬. The country is suffering its worst flooding in a decade , largely because of climate change . This is a crisis that needs URGENT attention !","['worst flooding', 'climate change', 'URGENT attention', 'devastating', 'country', 'decade', 'crisis']",crisis
29,2022-10-24 16:13:58,dejohncatalyst,CATALYST HIS GRIEF TO OF FLOOD IN AND ALSO FOR MAXIMUM PREPAREDNESS FOR CLIMATE CHANGE .,"['MAXIMUM PREPAREDNESS', 'CLIMATE CHANGE', 'CATALYST', 'GRIEF', 'FLOOD']",MAXIMUM PREPAREDNESS
29,2022-10-24 16:13:58,dejohncatalyst,CATALYST HIS GRIEF TO OF FLOOD IN AND ALSO FOR MAXIMUM PREPAREDNESS FOR CLIMATE CHANGE .,"['MAXIMUM PREPAREDNESS', 'CLIMATE CHANGE', 'CATALYST', 'GRIEF', 'FLOOD']",CLIMATE CHANGE
29,2022-10-24 16:13:58,dejohncatalyst,CATALYST HIS GRIEF TO OF FLOOD IN AND ALSO FOR MAXIMUM PREPAREDNESS FOR CLIMATE CHANGE .,"['MAXIMUM PREPAREDNESS', 'CLIMATE CHANGE', 'CATALYST', 'GRIEF', 'FLOOD']",CATALYST
29,2022-10-24 16:13:58,dejohncatalyst,CATALYST HIS GRIEF TO OF FLOOD IN AND ALSO FOR MAXIMUM PREPAREDNESS FOR CLIMATE CHANGE .,"['MAXIMUM PREPAREDNESS', 'CLIMATE CHANGE', 'CATALYST', 'GRIEF', 'FLOOD']",GRIEF
29,2022-10-24 16:13:58,dejohncatalyst,CATALYST HIS GRIEF TO OF FLOOD IN AND ALSO FOR MAXIMUM PREPAREDNESS FOR CLIMATE CHANGE .,"['MAXIMUM PREPAREDNESS', 'CLIMATE CHANGE', 'CATALYST', 'GRIEF', 'FLOOD']",FLOOD
30,2022-10-24 16:01:14,GIOCanada,"As climate change to thrust into an increasingly unpredictable future , the province is calling on the public to provide input on a new plan to strengthen flood preparedness .","['climate change', 'unpredictable future', 'new plan', 'flood preparedness', 'province', 'public', 'input']",climate change
30,2022-10-24 16:01:14,GIOCanada,"As climate change to thrust into an increasingly unpredictable future , the province is calling on the public to provide input on a new plan to strengthen flood preparedness .","['climate change', 'unpredictable future', 'new plan', 'flood preparedness', 'province', 'public', 'input']",unpredictable future
30,2022-10-24 16:01:14,GIOCanada,"As climate change to thrust into an increasingly unpredictable future , the province is calling on the public to provide input on a new plan to strengthen flood preparedness .","['climate change', 'unpredictable future', 'new plan', 'flood preparedness', 'province', 'public', 'input']",new plan
30,2022-10-24 16:01:14,GIOCanada,"As climate change to thrust into an increasingly unpredictable future , the province is calling on the public to provide input on a new plan to strengthen flood preparedness .","['climate change', 'unpredictable future', 'new plan', 'flood preparedness', 'province', 'public', 'input']",flood preparedness
30,2022-10-24 16:01:14,GIOCanada,"As climate change to thrust into an increasingly unpredictable future , the province is calling on the public to provide input on a new plan to strengthen flood preparedness .","['climate change', 'unpredictable future', 'new plan', 'flood preparedness', 'province', 'public', 'input']",province
30,2022-10-24 16:01:14,GIOCanada,"As climate change to thrust into an increasingly unpredictable future , the province is calling on the public to provide input on a new plan to strengthen flood preparedness .","['climate change', 'unpredictable future', 'new plan', 'flood preparedness', 'province', 'public', 'input']",public
30,2022-10-24 16:01:14,GIOCanada,"As climate change to thrust into an increasingly unpredictable future , the province is calling on the public to provide input on a new plan to strengthen flood preparedness .","['climate change', 'unpredictable future', 'new plan', 'flood preparedness', 'province', 'public', 'input']",input
31,2022-10-24 16:00:04,NWSBayArea,’ s extreme by climate change more unpredictable weather . We can go from - year to record - setting . Find more information on how to prepare for flood here :,"['climate change', 'unpredictable weather', 'year', 'record', 'information', 'flood']",climate change
31,2022-10-24 16:00:04,NWSBayArea,’ s extreme by climate change more unpredictable weather . We can go from - year to record - setting . Find more information on how to prepare for flood here :,"['climate change', 'unpredictable weather', 'year', 'record', 'information', 'flood']",unpredictable weather
31,2022-10-24 16:00:04,NWSBayArea,’ s extreme by climate change more unpredictable weather . We can go from - year to record - setting . Find more information on how to prepare for flood here :,"['climate change', 'unpredictable weather', 'year', 'record', 'information', 'flood']",year
31,2022-10-24 16:00:04,NWSBayArea,’ s extreme by climate change more unpredictable weather . We can go from - year to record - setting . Find more information on how to prepare for flood here :,"['climate change', 'unpredictable weather', 'year', 'record', 'information', 'flood']",record
31,2022-10-24 16:00:04,NWSBayArea,’ s extreme by climate change more unpredictable weather . We can go from - year to record - setting . Find more information on how to prepare for flood here :,"['climate change', 'unpredictable weather', 'year', 'record', 'information', 'flood']",information
31,2022-10-24 16:00:04,NWSBayArea,’ s extreme by climate change more unpredictable weather . We can go from - year to record - setting . Find more information on how to prepare for flood here :,"['climate change', 'unpredictable weather', 'year', 'record', 'information', 'flood']",flood
32,2022-10-24 16:00:04,frankgalliford,"Climate change ‘ growing threat ’ to health in , expert Exclusive : Prof Dame Jenny of to food security , flooding and insect - borne","['Prof Dame Jenny', 'Climate change', 'growing threat', 'food security', 'health', 'expert', 'flooding', 'insect']",Prof Dame Jenny
32,2022-10-24 16:00:04,frankgalliford,"Climate change ‘ growing threat ’ to health in , expert Exclusive : Prof Dame Jenny of to food security , flooding and insect - borne","['Prof Dame Jenny', 'Climate change', 'growing threat', 'food security', 'health', 'expert', 'flooding', 'insect']",Climate change
32,2022-10-24 16:00:04,frankgalliford,"Climate change ‘ growing threat ’ to health in , expert Exclusive : Prof Dame Jenny of to food security , flooding and insect - borne","['Prof Dame Jenny', 'Climate change', 'growing threat', 'food security', 'health', 'expert', 'flooding', 'insect']",growing threat
32,2022-10-24 16:00:04,frankgalliford,"Climate change ‘ growing threat ’ to health in , expert Exclusive : Prof Dame Jenny of to food security , flooding and insect - borne","['Prof Dame Jenny', 'Climate change', 'growing threat', 'food security', 'health', 'expert', 'flooding', 'insect']",food security
32,2022-10-24 16:00:04,frankgalliford,"Climate change ‘ growing threat ’ to health in , expert Exclusive : Prof Dame Jenny of to food security , flooding and insect - borne","['Prof Dame Jenny', 'Climate change', 'growing threat', 'food security', 'health', 'expert', 'flooding', 'insect']",health
32,2022-10-24 16:00:04,frankgalliford,"Climate change ‘ growing threat ’ to health in , expert Exclusive : Prof Dame Jenny of to food security , flooding and insect - borne","['Prof Dame Jenny', 'Climate change', 'growing threat', 'food security', 'health', 'expert', 'flooding', 'insect']",expert
32,2022-10-24 16:00:04,frankgalliford,"Climate change ‘ growing threat ’ to health in , expert Exclusive : Prof Dame Jenny of to food security , flooding and insect - borne","['Prof Dame Jenny', 'Climate change', 'growing threat', 'food security', 'health', 'expert', 'flooding', 'insect']",flooding
32,2022-10-24 16:00:04,frankgalliford,"Climate change ‘ growing threat ’ to health in , expert Exclusive : Prof Dame Jenny of to food security , flooding and insect - borne","['Prof Dame Jenny', 'Climate change', 'growing threat', 'food security', 'health', 'expert', 'flooding', 'insect']",insect
33,2022-10-24 15:53:33,PanditRamJoshi,To make people believe in climate change … they should have the ability to change the weather however they want like the mysterious technology . Then they can create unprecedented and flood and scare people . Then people will do anything they want for climate .,"['mysterious technology', 'climate change', 'people', 'ability', 'weather', 'unprecedented', 'flood']",mysterious technology
33,2022-10-24 15:53:33,PanditRamJoshi,To make people believe in climate change … they should have the ability to change the weather however they want like the mysterious technology . Then they can create unprecedented and flood and scare people . Then people will do anything they want for climate .,"['mysterious technology', 'climate change', 'people', 'ability', 'weather', 'unprecedented', 'flood']",climate change
33,2022-10-24 15:53:33,PanditRamJoshi,To make people believe in climate change … they should have the ability to change the weather however they want like the mysterious technology . Then they can create unprecedented and flood and scare people . Then people will do anything they want for climate .,"['mysterious technology', 'climate change', 'people', 'ability', 'weather', 'unprecedented', 'flood']",people
